TSP,TSP Name,TSP FERC CID,Loc,Loc Name,Loc Loctr ID,Loc Loctr,Loc Cnty,Loc St Abbrev,Loc Zone,Loc Type Ind,Dir Flo,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc Name,Up/Dn Loc,Update D/T
784158214,Northern Natural Gas Company,C000060,3627,CHELSEA IA #1,SRV,7 - 82 N - 13 W,TAMA,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2870,CHEROKEE IA #1,SRV,29 - 92 N - 40 W,CHEROKEE,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3579,CHEROKEE IA #2,SRV,3 - 91 N - 40 W,CHEROKEE,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3580,CHEROKEE IA #3,SRV,3 - 91 N - 40 W,CHEROKEE,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3581,CHEROKEE IA #4,SRV,4 - 91 N - 40 W,CHEROKEE,IA,MID 17,LDC,D,A,19811127,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20230302 05:00
784158214,Northern Natural Gas Company,C000060,62150,CHERRY #1 (JAMES DILLION),SRV,19 - 57 N - 19 W,ST LOUIS,MN,MID 17,LDC,D,A,19950117,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3974,CHETEK WI #1,SRV,36 - 33 N - 11 W,BARRON,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78441,CHEYENNE PLAINS,SRV,21 - 28 S - 19 W,KIOWA,KS,MID 13,INT,B,A,20040407,,Y,CHEYENNE PLAINS GAS PIPELINE COMPANY LLC,143363542,Y,C000995,NNG/CPG (MVL) MULLINVILLE METER STATION,800884,20160310 10:53
784158214,Northern Natural Gas Company,C000060,78883,CHEYENNE PLAINS DEF. DELIVERY,SRV,21 - 28 S - 19 W,KIOWA,KS,MID 13,PPT,B,A,20061023,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79380,CHI HEALTH LAKESIDE HOSPITAL,SRV,34 - 15 N - 12 E,DOUGLAS,NE,MID 17,END,D,A,20171213,,Y,METROPOLITAN UTILITIES DISTRICT,6970321,N,,,,20241025 05:00
784158214,Northern Natural Gas Company,C000060,79425,CHILDREN'S HOSPITAL AND MEDICAL CENTER,SRV,34 - 15 N - 12 E,DOUGLAS,NE,MID 17,END,D,A,20190509,,Y,METROPOLITAN UTILITIES DISTRICT,6970321,N,,,,20241025 05:00
784158214,Northern Natural Gas Company,C000060,63029,"CHIPPEWA VALLEY HOSPITAL, INC.          ",SRV,28 - 25 N - 13 W,PEPIN,WI,MID 17,END,D,A,19970401,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,59010,CHISHOLM #2(CARL E. WESTREM),SRV,12 - 57 N - 20 W,ST LOUIS,MN,MID 17,LDC,D,A,19930209,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3553,CHISHOLM MN #1,SRV,28 - 58 N - 20 W,ST LOUIS,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78125,CIG DUMAS DEF. DELIVERY,SRV,317 - 44 - H&TC,MOORE,TX,MID 10,PPT,B,A,20010104,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78903,CIG GARDEN CITY DEF. DELIVERY,SRV,3 - 24 S - 34 W,FINNEY,KS,MID 15,PPT,B,A,20070111,,N,,,N,,,,20160118 11:53
784158214,Northern Natural Gas Company,C000060,22966,CIG GARDEN CITY INTERCONNECT,SRV,3 - 24 S - 34 W,FINNEY,KS,MID 15,INT,R,A,19890829,,Y,COLORADO INTERSTATE GAS COMPANY,6914865,Y,C000981,NNG/CIG (MDK) MEADOWLARK FINNEY,291664,20160310 10:53
784158214,Northern Natural Gas Company,C000060,360,CIG/NNG DUMAS,SRV,317 - 44 - H&TC,MOORE,TX,MID 10,INT,R,A,19890812,,Y,COLORADO INTERSTATE GAS COMPANY,6914865,Y,C000981,NNG/CIG (DUM) DUMAS STATION MOORE,891129,20160310 10:53
784158214,Northern Natural Gas Company,C000060,79525,CINTAS EAGAN,SRV,16 - 27 N - 23 W,DAKOTA,MN,MID 17,END,D,A,20201014,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20201101 05:00
784158214,Northern Natural Gas Company,C000060,4148,CIRCLE PINES MN #1,SRV,26 - 31 N - 23 W,ANOKA,MN,MID 17,LDC,D,A,19871001,,Y,CIRCLE PINES UTILITIES,60467719,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3536,CITY OF DUMAS TX DELIVERY,SRV,198 - 44 - H&TC,MOORE,TX,MID 10,LDC,D,A,19870119,,Y,CITY OF DUMAS,0,N,,,,20160326 05:00
784158214,Northern Natural Gas Company,C000060,60551,CITY OF HARTLEY IA #1,SRV,33 - 97 N - 39 W,O BRIEN,IA,MID 17,LDC,D,A,19931101,,Y,"CITY OF HARTLEY, IOWA",155738347,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,22035,CITY OF IMPERIAL TX,SRV,4.5 - 3 - H&TC,PECOS,TX,MID 3,LDC,D,A,19830406,,Y,"WEST TEXAS GAS, INC.",60150745,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,12853,CITY OF IRAAN TX,SRV,3 - 194 - TCRR,PECOS,TX,MID 3,LDC,D,A,19871001,,Y,"WEST TEXAS GAS, INC.",60150745,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,12890,CITY OF MCCAMEY/SOUTHERN UNION TX,SRV,3 - 36 - H&TC,UPTON,TX,MID 3,LDC,D,A,19871001,,Y,"TEXAS GAS SERVICE, A DIVISION OF ONE GAS, INC.",79254828,N,,,,20190801 05:00
784158214,Northern Natural Gas Company,C000060,467,CITY OF RANKIN TX,SRV,22 - B - HE&WT,UPTON,TX,MID 3,LDC,D,A,19700101,,Y,"CITY OF RANKIN, TEXAS",93197614,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,61059,CITY OF SUNRAY TX DELIVERY,SRV,165 - 3T - T&NO,MOORE,TX,MID 10,LDC,D,A,19940404,,Y,"CITY OF SUNRAY, TX",606941383,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,12849,CITY OF WATERTOWN SD,SRV,12 - 116 N - 53 W,CODINGTON,SD,MID 17,LDC,D,A,19871001,,Y,WATERTOWN MUNICIPAL UTILITIES,76497965,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3700,CLAFLIN KS #1,SRV,3 - 18 S - 11 W,BARTON,KS,MID 16 A,LDC,D,A,19871001,,Y,"KANSAS GAS SERVICE, A DIVISION OF ONE GAS, INC.",79254828,N,,,,20190801 05:00
784158214,Northern Natural Gas Company,C000060,3842,CLAREMONT MN #1,SRV,28 - 107 N - 18 W,DODGE,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,25080,CLAREMONT MN #2,SRV,14 - 109 N - 21 W,RICE,MN,MID 17,LDC,D,A,19871001,,Y,"GREATER MINNESOTA GAS, INC.",837271790,N,,,,20190925 05:00
784158214,Northern Natural Gas Company,C000060,3623,CLARENCE IA #1,SRV,22 - 89 N - 2 W,CEDAR,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3684,CLARION IA #1,SRV,2 - 91 N - 25 W,WRIGHT,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4089,CLARK SD #1,SRV,12 - 116 N - 58 W,CLARK,SD,MID 17,LDC,D,A,19871001,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,3540,CLARKFIELD MN #1,SRV,4 - 115 N - 41 W,YELLOW MEDICINE,MN,MID 17,LDC,D,A,19871001,,Y,GREAT PLAINS NATURAL GAS CO.,557482085,N,,,,20201201 05:00
784158214,Northern Natural Gas Company,C000060,52785,CLARKS GROVE MN #1,SRV,31 - 104 N - 21 W,FREEBORN,MN,MID 17,LDC,D,A,19900905,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3686,CLARKSVILLE IA #1,SRV,18 - 92 N - 15 W,BUTLER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1409,CLATONIA NE #1,SRV,21 - 6 N - 5 E,GAGE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3975,CLAYTON WI #1,SRV,19 - 33 N - 14 W,BARRON,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3976,CLEAR LAKE WI #1,SRV,18 - 32 N - 15 W,POLK,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3687,CLEGHORN IA #1,SRV,5 - 92 N - 41 W,CHEROKEE,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1261,CLEVELAND MN #1,SRV,21 - 110 N - 25 W,LE SUEUR,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,62424,CLOQUET #10 (TIM BAKKEN),SRV,26 - 50 N - 16 W,ST LOUIS,MN,MID 17,LDC,D,A,19950918,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,35987,CLOQUET #2 (RICK JACKSON),SRV,15 - 49 N - 17 W,CARLTON,MN,MID 17,LDC,D,A,19891001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,35988,CLOQUET #4 (MICHEAL VAINEO),SRV,15 - 49 N - 17 W,CARLTON,MN,MID 17,LDC,D,A,19891201,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,58995,CLOQUET #6 (TIM SNICKERS),SRV,25 - 50 N - 17 W,ST LOUIS,MN,MID 17,LDC,D,A,19921101,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57593,CLOQUET #7(KEVIN P. BEDIGHEIMER),SRV,35 - 50 N - 17 W,ST LOUIS,MN,MID 17,LDC,D,A,19920828,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,59012,CLOQUET #8(MIKE ARMSTRONG),SRV,25 - 50 N - 17 W,ST LOUIS,MN,MID 17,LDC,D,A,19930201,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,61722,CLOQUET #9 (KERMIT NIELSON),SRV,3 - 49 N - 17 W,CARLTON,MN,MID 17,LDC,D,A,19940926,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,52872,"CLOQUET CO., MINNESOTA (JEFFERY ROY)",SRV,13 - 50 N - 17 W,ST LOUIS,MN,MID 17,LDC,D,A,19900201,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3554,CLOQUET MN #1,SRV,15 - 49 N - 17 W,CARLTON,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,53699,CLORIS WEST(SILVER BAY #3),SRV,10 - 52 N - 12 W,ST LOUIS,MN,MID 17,LDC,D,A,19901201,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3662,COALVILLE IA #1,SRV,9 - 88 N - 28 W,WEBSTER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,54284,COASTAL STATES,SRV,15 - A22 - ,GAINES,TX,MID 6,LDC,D,A,19870401,,Y,"WEST TEXAS GAS, INC.",60150745,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1262,COATES MN #1,SRV,32 - 115 N - 18 W,DAKOTA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78947,COATES-GMT MN,SRV,7 - 114 N - 18 W,DAKOTA,MN,MID 17,LDC,D,A,20071119,,Y,"GREATER MINNESOTA TRANSMISSION, LLC",204337332,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79117,"COATING PLACE, INC.",SRV,2 - 9 N - 6 E,SAUK,WI,MID 17,END,D,A,20121127,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3630,COGGON IA #1,SRV,3 - 86 N - 6 W,LINN,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1268,COKATO MN #1,SRV,4 - 118 N - 28 W,WRIGHT,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1274,COLD SPRING MN #1,SRV,14 - 132 N - 30 W,STEARNS,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,56069,COLERAINE #2(GREGORY ANSELMO),SRV,12 - 55 N - 25 W,ITASCA,MN,MID 17,LDC,D,A,19910901,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,56336,COLERAINE #3(ALICE BUNKER),SRV,13 - 55 N - 25 W,ITASCA,MN,MID 17,LDC,D,A,19911017,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,58991,COLERAINE #4(RICHARD DELICH),SRV,1 - 55 N - 25 W,ITASCA,MN,MID 17,LDC,D,A,19921101,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,60153,COLERAINE #9(DENNIS K. FIDELDY),SRV,20 - 55 N - 24 W,ITASCA,MN,MID 17,LDC,D,A,19930801,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3555,COLERAINE MN #1,SRV,6 - 55 N - 24 W,ITASCA,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3237,COLFAX IA #1,SRV,36 - 80 N - 21 W,JASPER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57836,COLLINS/MAXWELL IA #1,SRV,36 - 84 N - 22 W,STORY,IA,MID 17,LDC,D,A,19920924,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3582,COLO IA #1,SRV,5 - 83 N - 21 W,STORY,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1271,COLOGNE MN #1,SRV,13 - 115 N - 25 W,CARVER,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,60103,COLTON #2(HENRY VAN WYHE)               ,SRV,35 - 104 N - 52 W,MINNEHAHA,SD,MID 17,LDC,D,A,19930111,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2135,COLTON SD #1,SRV,23 - 104 N - 51 W,MINNEHAHA,SD,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,57266,COLUMBUS #4 (ARCHER DANIELS MIDLAND)    ,SRV,26 - 17 N - 1 E,PLATTE,NE,MID 17,LDC,D,A,19920521,,Y,ARCHER DANIELS MIDLAND COMPANY,1307586,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1411,COLUMBUS NE #1,SRV,20 - 17 N - 1 E,PLATTE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,79424,COLUMBUS NE #1A,SRV,27 - 17 N - 1 E,PLATTE,NE,MID 17,LDC,D,A,20190501,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20220211 05:00
784158214,Northern Natural Gas Company,C000060,1412,COLUMBUS NE #2,SRV,26 - 17 N - 1 E,PLATTE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,1365,COLUMBUS NE #3,SRV,25 - 17 N - 1 E,PLATTE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,78490,COMMUNITY HOSPITAL LINEN  (S)           ,SRV,36 - 114 N - 21 W,DAKOTA,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78580,COMMUNITY HOSPITAL LINEN  (W)           ,SRV,35 - 27 N - 24 W,DAKOTA,MN,MID 17,END,D,A,20050505,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,4090,CONDE SD #1,SRV,1 - 119 N - 61 W,SPINK,SD,MID 17,LDC,D,A,19871001,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,56070,CONGER MN #1,SRV,27 - 102 N - 22 W,FREEBORN,MN,MID 17,LDC,D,A,19910901,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,61180,CONKLIN FARM TAP                        ,SRV,163 - 3 - I&GN,GRAY,TX,MID 8,LDC,D,A,19940516,,Y,"WEST TEXAS GAS, INC.",60150745,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3595,CONRAD IA #1,SRV,36 - 86 N - 18 W,GRUNDY,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4147,COON RAPIDS IA #1,SRV,26 - 82 N - 33 W,CARROLL,IA,MID 17,LDC,D,A,19871001,,Y,COON RAPIDS MUNICIPAL UTILITIES,93099109,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2294,COON RAPIDS MN #1,SRV,21 - 31 N - 24 W,ANOKA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3149,COON RAPIDS MN #1A,SRV,30 - 32 N - 23 W,ANOKA,MN,MID 17,LDC,D,A,19900207,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3151,COON RAPIDS MN #2,SRV,11 - 31 N - 24 W,ANOKA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3720,COON VALLEY WI #1,SRV,8 - 14 N - 5 W,VERNON,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3721,COON VALLEY WI #2,SRV,16 - 15 N - 6 W,LA CROSSE,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3722,COON VALLEY WI #3,SRV,36 - 15 N - 6 W,LA CROSSE,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78089,COOP COUNTRY PARTNERS-BARABOO           ,SRV,11 - 11 N - 6 E,SAUK,WI,MID 17,END,D,A,20000925,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78090,COOP COUNTRY PARTNERS-ROCK SPRINGS      ,SRV,28 - 12 N - 5 E,SAUK,WI,MID 17,END,D,A,20000925,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78091,COOP COUNTRY PARTNERS-SAUK CITY         ,SRV,11 - 11 N - 6 E,SAUK,WI,MID 17,END,D,A,20000925,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3213,COPELAND KS #1,SRV,7 - 29 S - 30 W,GRAY,KS,MID 15,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,57557,COPPER DOLLAR COVE NE #1,SRV,20 - 12 N - 13 E,CASS,NE,MID 17,LDC,D,A,19920812,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,78860,CORCORAN MN #1,SRV,30 - 119 N - 24 W,HENNEPIN,MN,MID 17,LDC,D,A,20060801,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,79121,CORN BELT WISDOM #1,SRV,6 - 96 N - 37 W,CLAY,IA,MID 17,END,D,A,20130213,,Y,CORN BELT POWER COOPERATIVE,4706462,N,,,,20160201 08:52
784158214,Northern Natural Gas Company,C000060,78425,CORN BELT/BASIN ELECTRIC WISDOM POWER PL,SRV,6 - 96 N - 37 W,CLAY,IA,MID 17,END,D,A,20031014,,Y,CORN BELT POWER COOPERATIVE,4706462,N,,,,20160201 08:52
784158214,Northern Natural Gas Company,C000060,79113,"CORN, LP ETHANOL",SRV,18 - 91 N - 25 W,WRIGHT,IA,MID 17,END,D,A,20121004,,Y,"CORN, LP",947928292,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79064,CORONADO MIDMAR MARTIN CO,SRV,5 - OH - R.N. GRISHAM,MARTIN,TX,MID 6,PLT,R,A,20110601,,Y,CORONADO MIDSTREAM LLC,23239476,N,,,,20200412 05:00
784158214,Northern Natural Gas Company,C000060,1374,CORTLAND NE #1,SRV,2 - 6 N - 6 E,GAGE,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3626,CORWITH IA #1,SRV,31 - 95 N - 26 W,HANCOCK,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4055,COSMOS MN #1,SRV,16 - 117 N - 32 W,MEEKER,MN,MID 17,LDC,D,A,19841129,,Y,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION",6962419,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,62890,COTTAGE GROVE MN (LS POWER),SRV,21 - 27 N - 21 W,WASHINGTON,MN,MID 17,LDC,D,A,19960620,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3843,COTTONWOOD MN #1,SRV,9 - 113 N - 40 W,LYON,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3617,COULTER IA #1,SRV,31 - 92 N - 21 W,FRANKLIN,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2805,COUNCIL BLUFFS IA #1,SRV,20 - 74 N - 43 W,POTTAWATTAMIE,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,79513,COUNTY OF SAUK,SRV,2 - 9 N - 6 E,SAUK,WI,MID 17,END,D,A,20200818,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20201101 05:00
