TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412166,ENLINK/TGP WILSON  1 WHARTON,R,WHARTON,TX,GTH,Z0,Z0,109,N,I,,20100727,Y,ENLINK MIDSTREAM OPERATING  LP,878636729,1634,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412171,TXINDPT/TGP GYP HILL DEHY BROOKS,R,BROOKS,TX,WHD,Z0,Z0,406,N,I,,20100101,Y,TEXAS INDEPENDENT EXPLORATION LIMITED,150412799,18508,N,,,,,,20171201 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412174,PINOAK/TGP MERCER COUNTY DEHYDRATIO,R,MERCER,PA,WHD,Z4,Z4,219,N,I,,20100101,Y,PIN OAK ENERGY PARTNERS LLC,53358661,10236,N,,,,,,20200930 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412180,IROQUOIS/TGP SHELTON INTERCONNECT F,R,FAIRFIELD,CT,INT,Z6,Z6,345,Y,A,20161012,,Y,IROQUOIS GAS TRANSMISSION SYSTEM  L.P.,603955949,26216,Y,C000438,68099,SHELTON A,,,20161101 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412181,IROQUOIS/TGP WRIGHT SMS SCHOHARIE,R,SCHOHARIE,NY,INT,Z5,Z5,249,Y,A,19940101,,Y,IROQUOIS GAS TRANSMISSION SYSTEM  L.P.,603955949,26216,Y,C000438,16409,WRIGHT,,,20160401 10:05
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412186,STXOPER/TGP EL STAGGS DEHY HIDALGO,R,HIDALGO,TX,WHD,Z0,Z0,409,N,I,,20100101,Y,SOUTH TEXAS OPERATING COMPANY,609205091,5273,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412188,OWS ENRG/TGP VENANGO CNTY DEHY VENA,R,VENANGO,PA,GTH,Z4,Z4,300,Y,A,20220406,,Y,OWS ENERGY  LLC,,10729,N,,,,,,20220407 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412192,HEC/TGP UDP CHALKLEY  GARRISON  1 C,R,CAMERON,LA,WHD,ZL,ZL,905,N,I,,20190701,Y,HILCORP ENERGY COMPANY,606410538,1074,N,,,,,,20190801 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412196,ENLINK/TGP NORTH BRAYTON DEHY NUECE,R,NUECES,TX,GTH,Z0,Z0,101,N,I,,20100101,Y,ENLINK MIDSTREAM OPERATING  LP,878636729,1634,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412197,KMTEJAS/TGP KING RANCH KLEBERG,R,KLEBERG,TX,INT,Z0,Z0,406,N,A,20100101,,Y,KINDER MORGAN TEJAS PIPELINE LLC,879826576,26089,Y,C000434,412197,KMTEJAS/TGP KING RANCH KLEBERG,,,20171201 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412210,INTRCONN/TGP UDP STATE TRACT 72  1,R,REFUGIO,TX,WHD,Z0,Z0,101,N,I,,20150301,Y,INTERCONN RESOURCES  LLC,129926408,3417,N,,,,,,20160616 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412211,UNIVRES/TGP STUEBEN COUNTY DEHY STE,R,STEUBEN,NY,WHD,Z5,Z5,299,N,I,,20100101,Y,UNIVERSAL RESOURCES HOLDINGS INC,42465575,6317,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412220,TXINDPT/TGP SAN SALVADOR DEHY HIDAL,R,HIDALGO,TX,WHD,Z0,Z0,490,N,I,,20100101,Y,TEXAS INDEPENDENT EXPLORATION LIMITED,150412799,18508,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412221,84ENERGY/TGP ODEM DEHYDRATION SAN P,R,SAN PATRICIO,TX,WHD,Z0,Z0,101,Y,A,20100101,,Y,84 ENERGY  LLC,,10954,N,,,,,,20250206 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412223,MU  BURLGTON/TGP MUSTANG ISLAND BLO,R,MUSTANG ISLAND - LARGE BLOCK,TX,OTH,Z0,Z0,101,N,I,,20150401,Y,BURLINGTON RESOURCES TRADING INC.,175671007,6196,N,,,,,,20250501 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412229,SIERRA/TGP LA REFORMA DEHY HIDALGO,R,HIDALGO,TX,WHD,Z0,Z0,409,N,I,,20100101,Y,SIERRA RESOURCES  LLC,,6077,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412232,IND MKTG/TGP LOVETT  1 GAS UNIT SAN,R,SAN PATRICIO,TX,WHD,Z0,Z0,101,N,I,,20100101,Y,INDEPENDENT ENERGY MARKETING AND TRADING  LLC,5887591,20390,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412233,WHTOKOG/TGP UDP BAYOU PENCHANT DEHY,R,TERREBONNE,LA,WHD,ZL,ZL,516,Y,A,20100101,,Y,WHITE OAK OIL & GAS PARTNERS  LP,827013124,6280,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412242,INTRCONN/TGP UDP LAMBERT DEHY REFUG,R,REFUGIO,TX,WHD,Z0,Z0,101,N,I,,20150301,Y,INTERCONN RESOURCES  LLC,129926408,3417,N,,,,,,20160616 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412259,VISTARES/TGP CLARKS MILLS DEHY MERC,R,MERCER,PA,WHD,Z4,Z4,219,Y,A,20150817,,Y,VISTA RESOURCES INC,195486204,6012,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412261,CRIMEXPL/TGP RASMUSSEN  1 DEHY WHAR,R,WHARTON,TX,WHD,Z0,Z0,109,N,I,,20100101,Y,CRIMSON EXPLORATION  INC.,794356626,4850,N,,,,,,20160629 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412270,LOBO/TGP UDP TRANSAMERICAN INTERCON,R,NUECES,TX,INT,Z0,Z0,101,N,I,,20191201,Y,LOBO PIPELINE COMPANY LLC,90974577,1809,Y,C001263,196-12-027,TENN METER AT AD,,,20191202 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412271,KTY STTR/TGP KATY INTERCONNECT WALL,B,WALLER,TX,INT,Z0,Z0,117,Y,A,20100101,,Y,KATY STORAGE AND TRANSPORTATION  LP,126440895,6078,N,,,,,,20160401 10:05
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412277,ET G&P/TGP BROOKELAND FIELD DEHY SA,R,SABINE,TX,WHD,Z0,Z0,132,Y,A,20210621,,Y,ET GATHERING & PROCESSING LLC,32377308,3862,Y,C012199,412277,ETC TX / TGP BROOKELAND,,,20240430 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412297,XTO OFSH/TGP BUNCHY DEHYDRATION ALL,R,ALLEN,LA,WHD,ZL,ZL,501,N,I,,20100101,Y,XTO OFFSHORE INC.,51889079,6604,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412322,TEXLA/TGP UDP MCKINLEY CREEK TRANSP,R,MONROE,MS,WHD,Z1,Z1,542,N,I,,20191211,Y,TEXLA ENERGY MANAGEMENT  INC.,884961244,21027,N,,,,,,20191211 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412327,FAMCORO/TGP SABINE WELL  5 DEHY MON,R,MONTGOMERY,TX,WHD,Z0,Z0,117,N,I,,20100101,Y,FAMCOR OIL INC,54156112,19409,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412329,HESCO CO/TGP NAISER DEHYDRATION   R,R,WHARTON,TX,GTH,Z0,Z0,109,N,I,,20100101,Y,HESCO GATHERING COMPANY  L.L.C.,17128898,2141,N,,,,,,20160609 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412352,EGT/TGP GUTHRIE EXCHANGE OUACHITA,B,OUACHITA,LA,INT,Z1,Z1,143,Y,A,20100101,,Y,ENABLE GAS TRANSMISSION  LLC,872670161,3019,Y,C000544,3087,TENN 100 CORE DEL,12059,TENN 100 REC,20160401 10:05
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412355,TRANS-TX/TGP BACA  1 DEHYD WHARTON,R,WHARTON,TX,WHD,Z0,Z0,109,N,I,,20100101,Y,TRANSTEXAS GAS CORPORATION,154064513,5854,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412356,DCP OPER/TGP TIJERINA DEHY JIM WELL,R,JIM WELLS,TX,PLT,Z0,Z0,406,N,I,,20161101,Y,DCP OPERATING COMPANY  LP,3048753,3368,Y,C011323,412356,DCP OPER / TGP TIJERINA,,,20220711 10:09
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412357,EAGLEDEV/TGP NORTH LOUISE DEHY WHAR,R,WHARTON,TX,WHD,Z0,Z0,109,N,I,,20100101,Y,EAGLE ENERGY DEVELOPMENT COMPANY,194669636,3532,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412358,SP  VAR/TGP S. PASS BLK 55 DEHY DUA,R,SOUTH PASS,LA,OTH,ZL,ZL,980,N,I,,20130901,Y,VARIOUS,,16115,N,,,,,,20250501 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412361,LOCIN/TGP FAULCONER TAP MONTGOMERY,R,MONTGOMERY,TX,WHD,Z0,Z0,117,N,I,,20100101,Y,LOCIN OIL CORPORATION,175664853,6660,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412364,GULFPORT/TGP DEER ISLAND DEHYD TERR,R,TERREBONNE,LA,WHD,ZL,ZL,516,N,I,,20100101,Y,GULFPORT ENERGY OPERATING CORPORATION,4850660,6566,N,,,,,,20210819 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412367,WHTOKOG/TGP TOMBALL DEHY HARRIS,R,HARRIS,TX,WHD,Z0,Z0,117,N,I,,20100201,Y,WHITE OAK OIL & GAS PARTNERS  LP,827013124,6280,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412390,ATASCA R/TGP FLACK GAS UNIT  1 BROO,R,BROOKS,TX,WHD,Z0,Z0,406,N,I,,20110223,Y,ATASCA RESOURCES  INC.,807094305,4511,N,,,,,,20171201 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412392,BEXCO/TGP BROOKELAND FIELD DEHYDRAT,R,SABINE,TX,WHD,Z0,Z0,132,N,I,,20100101,Y,BEXCO OPERATING  INC.,148565419,6717,N,,,,,,20160627 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412393,MARKWEST/TGP HICKMAN  1 EVANGELINE,R,EVANGELINE,LA,WHD,ZL,ZL,823,N,I,,20100101,Y,MARKWEST PINNACLE  L.L.C.,191536424,8891,N,,,,,,20160811 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412398,JEFFSTOR/TGP JEFFERSON ISLAND IBERI,B,IBERIA,LA,INT,ZL,ZL,515,Y,A,20100101,,Y,JEFFERSON ISLAND STORAGE & HUB L.L.C.,804457104,26473,Y,C001773,M6004,TENNESSEE GAS,M6004,TENNESSEE GAS,20160401 10:05
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412399,MILAGRO/TGP UDP LANGHAM CREEK JOSEY,R,HARRIS,TX,WHD,Z0,Z0,117,N,I,,20150514,Y,MILAGRO EXPLORATION  LLC,609129981,4862,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412400,LOBO/TGP KING RANCH JIM WELLS,R,JIM WELLS,TX,INT,Z0,Z0,406,Y,A,20190612,,Y,LOBO PIPELINE COMPANY LLC,90974577,1809,Y,C001263,0890511C,TENNECO #1 TAILGATE,,,20190613 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412416,TX PETR/TGP ALLAR CO  1 FORREST,R,FORREST,MS,WHD,Z1,Z1,534,N,I,,20221001,Y,TEXAS PETROLEUM INVESTMENT COMPANY,619010770,1700,N,,,,,,20221001 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412425,ONYXMKTG/TGP RIVERSIDE DEHYD SAN PA,R,SAN PATRICIO,TX,WHD,Z0,Z0,101,N,I,,20201101,Y,ONYX GAS MARKETING COMPANY  L.C.,826404907,21043,N,,,,,,20201101 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412427,PETSEC/TGP BAYOU PETIT CAILLU TERRE,R,TERREBONNE,LA,WHD,ZL,ZL,523,N,I,,20130901,Y,PETSEC ENERGY INC.,137718099,26467,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412431,TGP/SNG BEAR CREEK INJECTION BIENVI,B,BIENVILLE,LA,INT,Z1,Z1,141,Y,A,20100101,,Y,TENNESSEE GAS PIPELINE COMPANY  L.L.C.,1939164,4052,Y,C000020,412431,SNG/TGP BEAR CREEK INJECTION BIENVI,,,20160401 10:05
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412433,COKINOS/TGP STOVALL  1   BRAVENEC P,R,WHARTON,TX,LDC,Z0,Z0,109,N,I,,20110505,Y,COKINOS NATURAL GAS COMPANY,102658226,16063,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412453,GEOPETRA/TGP WEST LUMBER #2 POLK,R,POLK,TX,WHD,Z0,Z0,125,Y,A,20140619,,Y,GEOPETRA PARTNERS  LLC,968460795,8591,N,,,,,,20170404 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412456,MAGNUS/TGP LA BRISA STARR,R,STARR,TX,WHD,Z0,Z0,409,N,I,,20100101,Y,SHORELINE GAS  LLC,783595630,4252,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412457,TTL GAS/TGP DONNA  3 HIDALGO,R,HIDALGO,TX,WHD,Z0,Z0,490,N,I,,20100101,Y,TOTALENERGIES GAS & POWER NORTH AMERICA  INC.,620059980,5771,N,,,,,,20210812 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412458,ETP/TGP GILMORE PLANT RESIDUE HIDAL,R,HIDALGO,TX,INT,Z0,Z0,410,Y,A,19940101,,Y,ENTERPRISE TEXAS PIPELINE LLC,615855160,3260,Y,C000924,834750,TENNESSEE SAN SALVADOR,,,20160401 10:05
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412460,VNTUREOG/TGP UDP A   FOOTE ESTATE,R,JONES,MS,WHD,Z1,Z1,534,Y,A,20230418,,Y,VENTURE OIL AND GAS  INC.,601208069,5022,N,,,,,,20230418 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412461,OLIPDPII/TGP DEHYDRATION CALCASIEU,R,CALCASIEU,LA,WHD,ZL,ZL,820,Y,A,20241011,,Y,OLIPDP II  LLC,,11065,N,,,,,,20241011 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412463,ELPOGCO/TGP MONTE CHRISTO DEHYD HID,R,HIDALGO,TX,WHD,Z0,Z0,409,N,I,,20100101,Y,EL PASO PRODUCTION OIL & GAS COMPANY,74203266,3759,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412464,PINOAK/TGP JACKSON CENTER DEHY MERC,R,MERCER,PA,WHD,Z4,Z4,219,Y,A,20251009,,Y,PIN OAK ENERGY PARTNERS LLC,53358661,10236,N,,,,,,20251015 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412465,WESTPORT/TGP LA BRISA RANCH  1WELL,R,STARR,TX,WHD,Z0,Z0,409,N,I,,20100101,Y,WESTPORT OIL AND GAS COMPANY  L.P.,,6720,N,,,,,,20171024 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412473,HEC/TGP SOUTH PHIL TOWER REFUGIO,R,REFUGIO,TX,WHD,Z0,Z0,101,N,I,,20191211,Y,HILCORP ENERGY COMPANY,606410538,1074,N,,,,,,20200101 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412474,HGI/TGP N W  GARWOOD  JOHNSON COLOR,R,COLORADO,TX,WHD,Z0,Z0,109,N,I,,20100101,Y,HGI CORPORATION,62106505,17624,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412479,CEM/TGP COOK SCHOOL ROAD REC STA ST,R,STEUBEN,NY,WHD,Z5,Z5,299,Y,A,20140619,,Y,CHESAPEAKE ENERGY MARKETING  L.L.C.,809849326,26372,N,,,,,,20160628 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412483,OXY EMKT/TGP N. GAFFNEY JOHNSTONE G,R,VICTORIA,TX,WHD,Z0,Z0,101,N,I,,20100101,Y,OCCIDENTAL ENERGY MARKETING  INC.,52298721,2203,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412485,GALLO LS/TGP TOMBALL   MARSHALL A &,R,HARRIS,TX,WHD,Z0,Z0,117,Y,A,20140619,,Y,GALLOWAY LONE STAR  LLC,801997094,10470,N,,,,,,20181101 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412490,UES/TGP RENEWAL CENTER DEHY VICTORI,R,VICTORIA,TX,WHD,Z0,Z0,101,N,I,,20200301,Y,UPSTREAM ENERGY SERVICES LLC,945765386,1319,N,,,,,,20200301 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412494,DCP OPER/TGP WARDER COASTAL PLANT D,R,NUECES,TX,PLT,Z0,Z0,406,N,I,,20190701,Y,DCP OPERATING COMPANY  LP,3048753,3368,Y,C011323,412494,DCP OPER / TGP WANDER COASTAL PLANT,,,20220711 10:09
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412497,HEC/TGP UDP GARDEN CITY W C  KEMPER,R,ST MARY,LA,WHD,ZL,ZL,515,N,I,,20190701,Y,HILCORP ENERGY COMPANY,606410538,1074,N,,,,,,20190710 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412498,ONYXX/TGP HOGAN   GLENMORA RAPIDES,R,RAPIDES,LA,WHD,ZL,ZL,823,N,I,,20100513,Y,ONYXX ENERGY LLC,868593906,5802,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412500,SANDHAWK/TGP DREW S LANDING SAN JAC,R,SAN JACINTO,TX,WHD,Z0,Z0,125,N,I,,20100101,Y,SANDHAWK ENERGY  LLC,166021878,6246,N,,,,,,20160708 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412502,GCENGY/TGP TWIN BASIN WHARTON,R,WHARTON,TX,WHD,Z0,Z0,109,N,I,,20100101,Y,GULF COAST ENERGY  INC.,137553954,13703,N,,,,,,20160616 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412510,MARITIME/TGP HAVERHILL PORTLAND ESS,R,ESSEX,MA,INT,Z6,Z6,284,Y,A,20181102,,Y,MARITIMES & NORTHEAST PIPELINE  LLC,81787256,5793,Y,C000088,30002,TENNESSEE - HAVERILL ESSEX CO.MA,,,20181103 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412513,CONSTGEN/TGP DISTRIGAS RECEIPT MIDD,R,MIDDLESEX,MA,LNG,Z6,Z6,268,Y,A,20161012,,Y,CONSTELLATION ENERGY GENERATION  LLC,196748938,3254,N,,,,,,20220323 14:19
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412514,MARKWEST/TGP SOUTH GLENMORA   ROY O,R,EVANGELINE,LA,WHD,ZL,ZL,823,N,I,,20100101,Y,MARKWEST PINNACLE  L.L.C.,191536424,8891,N,,,,,,20160811 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412520,DESTIN/TGP ROSE HILL INTERCONNECT C,R,CLARKE,MS,INT,Z1,Z1,539,Y,A,20240419,,Y,DESTIN PIPELINE COMPANY  LLC,809423697,3605,Y,C000055,TENNGASRH,TENNESSEE GAS-ROSE HILL,,,20241101 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,412521,ATAPCO/TGP UDP EAST RIVERSIDE NUECE,R,NUECES,TX,WHD,Z0,Z0,101,N,I,,20170221,Y,AMERICAN TRADING AND PRODUCTION CORPORATION,59339689,15068,N,,,,,,20170221 15:00
